#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
4.950000000000000000e+02	2.647563925045822998e+03	5.415411217750325523e-01	2.389485895266000625e+03	5.337280816768873848e+01	5.337362119885580114e+01	1.963616215330343528e-01	1.347789111746163990e-02	8.135072111342585011e-01	5.256291748148705922e-02	7.110185714285709935e+01	1.412373541841069269e+01	4.107040906747505460e+01	8.601300819704521317e+00	1.966759999999965203e-01	2.000000000000038969e-01	8.118999999999999551e-01	7.913462010143139380e-02	7.110185714285709935e+01	2.000000000000000111e-01	1.597415951071395335e-01	3.622375271871192386e-03	1.694757092134557830e-01	0.000000000000000000e+00
4.960000000000000000e+02	2.653824035315344645e+03	5.883725710283608246e-01	2.395386445879661096e+03	5.234344367353997285e+01	5.234478056952681868e+01	2.038132537172977210e-01	1.374628925045935993e-02	8.130030310096073576e-01	5.264883751132883039e-02	7.108899999999999864e+01	1.414566128356506525e+01	4.103745291798014705e+01	8.610764814446843829e+00	2.040499999999951797e-01	2.000000000000030365e-01	8.114999999999999991e-01	7.929711603903295825e-02	7.108899999999999864e+01	2.000000000000000111e-01	1.657007930320931743e-01	3.065931396536654245e-03	1.478550358240000306e-01	0.000000000000000000e+00
4.970000000000000000e+02	2.659859009449755376e+03	6.294271992431056395e-01	2.402149827285150423e+03	5.569127790354536955e+01	5.569296358081274434e+01	2.160977814879656567e-01	1.438889725863626116e-02	8.124989659476812287e-01	5.288158274757410321e-02	7.107657142857139831e+01	1.421517342484756696e+01	4.100459486453803493e+01	8.646818475337731513e+00	2.162699999999944112e-01	2.000000000000018430e-01	8.111000000000000432e-01	7.945961197663452269e-02	7.107657142857139831e+01	2.000000000000000111e-01	1.755792240025600692e-01	2.644970898125326240e-03	1.536925264725277629e-01	0.000000000000000000e+00
4.980000000000000000e+02	2.665554444121373763e+03	6.488894301894179151e-01	2.408656324529691119e+03	5.470276460526078210e+01	5.470494611727664136e+01	1.889341523384829302e-01	1.262508307670117541e-02	8.119950159273708890e-01	5.325868557273074483e-02	7.106471428571430238e+01	1.414238297267325351e+01	4.097193070968188522e+01	8.603207066852531781e+00	1.890130000000027621e-01	2.000000000000005940e-01	8.106999999999999762e-01	7.962210791423608713e-02	7.106471428571430238e+01	2.000000000000000111e-01	1.534135900373107542e-01	2.467558819360834294e-03	1.513895393089677577e-01	0.000000000000000000e+00
4.990000000000000000e+02	2.672072771472664954e+03	6.466324425498477524e-01	2.415261800737390786e+03	5.367073893442715615e+01	5.367321569041855156e+01	1.763094325105955540e-01	1.206239282421516824e-02	8.114911809275702215e-01	5.377657260890612162e-02	7.105314285714290179e+01	1.411360249361547226e+01	4.093928437695922185e+01	8.584128238705282854e+00	1.763090000000033797e-01	1.999999999999992062e-01	8.103000000000000203e-01	7.978460385183763770e-02	7.105314285714290179e+01	2.000000000000000389e-01	1.430735495966929394e-01	3.105032519356611294e-03	1.569778685652815364e-01	0.000000000000000000e+00
5.000000000000000000e+02	2.679062183581464069e+03	6.289917526808640469e-01	2.421632125478958642e+03	5.508301985958317459e+01	5.508525675755180373e+01	1.982411390389245964e-01	1.373261394975819685e-02	8.109874609271768842e-01	5.443069625628723512e-02	7.104185714285719655e+01	1.412900843363274994e+01	4.090668715457417193e+01	8.589300204326532295e+00	1.981739999999945212e-01	1.999999999999987343e-01	8.098999999999999533e-01	7.994709978943920214e-02	7.104185714285719655e+01	2.000000000000000389e-01	1.607710780004888984e-01	3.973486142936241867e-03	1.488581043209333821e-01	0.000000000000000000e+00
5.010000000000000000e+02	2.685282207807444138e+03	6.262164681222652796e-01	2.428349932376754623e+03	5.245018203688345437e+01	5.245229946715600278e+01	2.038561497301836223e-01	1.386209236513700344e-02	8.104750368035185115e-01	5.492518609603148222e-02	7.103114285714289622e+01	1.418872516662476535e+01	4.087437901963943432e+01	8.619001559188648187e+00	2.037470000000070058e-01	1.999999999999996225e-01	8.094999999999999973e-01	8.010959572704076659e-02	7.103114285714289622e+01	2.000000000000000389e-01	1.652203204551941640e-01	3.632730154247484824e-03	1.639389911283717638e-01	0.000000000000000000e+00
5.020000000000000000e+02	2.691334732080759295e+03	6.386070064152723491e-01	2.434449762521597677e+03	5.467767472057072098e+01	5.467905000576690355e+01	2.189062367256619790e-01	1.481639314462156881e-02	8.099241783869856048e-01	5.428502245539647275e-02	7.102057142857140093e+01	1.414627967642667272e+01	4.084209890368123297e+01	8.591753871381699881e+00	2.187480000000050495e-01	2.000000000000004552e-01	8.091000000000000414e-01	8.027209166464233103e-02	7.102057142857140093e+01	2.000000000000000111e-01	1.772974539238187652e-01	3.510516871855005275e-03	1.439976363329565356e-01	0.000000000000000000e+00
5.030000000000000000e+02	2.696974971000544883e+03	6.536238002168653916e-01	2.441394320956485899e+03	5.894752379837690626e+01	5.894808040375058766e+01	1.999934442649266841e-01	1.365299838061066230e-02	8.093734965568483153e-01	5.379055314060192383e-02	7.101028571428570046e+01	1.410621898554230391e+01	4.080988094273732258e+01	8.565880995908713658e+00	1.998109999999968522e-01	2.000000000000013156e-01	8.086999999999999744e-01	8.043458760224389548e-02	7.101028571428570046e+01	2.000000000000000111e-01	1.618693932731508633e-01	3.317451096114718955e-03	1.439572802961530673e-01	0.000000000000000000e+00
5.040000000000000000e+02	2.703152791154059287e+03	6.710657801680981471e-01	2.448340826183194622e+03	5.272199681260175907e+01	5.272255991753699789e+01	2.351736277214643289e-01	1.638555784855032227e-02	8.088229912665285681e-01	5.344519786704510916e-02	7.100042857142859987e+01	1.411541103288518784e+01	4.077780793934448411e+01	8.567446666390866383e+00	2.349159999999983484e-01	2.000000000000021483e-01	8.083000000000000185e-01	8.059708353984545992e-02	7.100042857142859987e+01	1.999999999999999833e-01	1.902138370406757928e-01	4.504385601271894760e-03	1.593064087473336776e-01	0.000000000000000000e+00
5.050000000000000000e+02	2.708410032244181366e+03	6.919386654971665385e-01	2.454618037551294947e+03	5.659691397022339743e+01	5.659711636533278067e+01	2.213192551904839545e-01	1.529363044078728417e-02	8.082726624694591688e-01	5.325123261173531075e-02	7.099071428571430431e+01	1.416798570732076001e+01	4.074571355090739644e+01	8.593108203930595934e+00	2.210419999999970742e-01	2.000000000000022315e-01	8.078999999999999515e-01	8.075957947744702436e-02	7.099071428571430431e+01	1.999999999999999833e-01	1.788863036485701385e-01	3.823105973824814010e-03	1.433301773211832220e-01	0.000000000000000000e+00
5.060000000000000000e+02	2.714000175142793523e+03	7.162223303138502972e-01	2.461594935359487408e+03	5.687324701140224192e+01	5.687369211971144267e+01	2.188578813585964344e-01	1.487131923956882054e-02	8.077225101190848022e-01	5.320968847112569206e-02	7.098128571428570410e+01	1.414223111988871651e+01	4.071368062656290476e+01	8.575128153905176021e+00	2.185499999999933607e-01	2.000000000000018985e-01	8.074999999999999956e-01	8.092207541504858881e-02	7.098128571428570410e+01	1.999999999999999833e-01	1.767764372903103676e-01	3.013947430630706768e-03	1.512906521489587042e-01	0.000000000000000000e+00
5.070000000000000000e+02	2.719657037648500591e+03	7.278902361652456188e-01	2.468204729063168543e+03	5.230192593208088425e+01	5.230315710967985154e+01	1.758930269463490070e-01	1.192596541768490594e-02	8.071725341688607003e-01	5.332029976205566318e-02	7.097214285714289872e+01	1.410060235456694322e+01	4.068170893625210738e+01	8.548309900037073916e+00	1.756149999999934153e-01	2.000000000000015377e-01	8.071000000000000396e-01	8.108457135265015325e-02	7.097214285714289872e+01	1.999999999999999833e-01	1.419760203029162282e-01	2.296003191956862317e-03	1.547458593232532154e-01	0.000000000000000000e+00
5.080000000000000000e+02	2.726700480603630695e+03	7.168017381426856627e-01	2.474666937514969959e+03	5.669767121076555583e+01	5.669882718462777405e+01	1.943789610421126912e-01	1.340872990551898215e-02	8.066227345722531972e-01	5.358150651201130238e-02	7.096342857142859373e+01	1.410268260056416167e+01	4.064983855589258610e+01	8.546642160498702623e+00	1.940359999999969887e-01	2.000000000000011491e-01	8.066999999999999726e-01	8.124706729025171770e-02	7.096342857142859373e+01	2.000000000000000111e-01	1.567904890991023981e-01	3.175232209296739716e-03	1.524637316695312828e-01	0.000000000000000000e+00
5.090000000000000000e+02	2.733078418485869861e+03	6.869251518597433437e-01	2.481225874444098281e+03	4.987284419619138731e+01	4.987469333921745829e+01	2.003925675433452236e-01	1.420471491732019052e-02	8.060731112827406175e-01	5.399051126642369358e-02	7.095485714285719325e+01	1.414691306534926873e+01	4.061786326634592115e+01	8.567616572028818211e+00	2.000019999999977927e-01	2.000000000000007327e-01	8.063000000000000167e-01	8.140956322785328214e-02	7.095485714285719325e+01	2.000000000000000111e-01	1.615310603976010395e-01	4.173723381260344319e-03	1.603964126904308951e-01	0.000000000000000000e+00
5.100000000000000000e+02	2.739269178315827958e+03	6.580448503361202572e-01	2.487460427843556317e+03	5.552420329230328377e+01	5.552576239094167931e+01	2.206150993361081225e-01	1.531458913287024950e-02	8.055236642538118330e-01	5.454338492220150297e-02	7.094642857142859782e+01	1.415424425105508810e+01	4.058583314637928652e+01	8.568578043625432628e+00	2.201170000000018945e-01	1.999999999999999001e-01	8.058999999999999497e-01	8.157205916545484659e-02	7.094642857142859782e+01	2.000000000000000111e-01	1.777106832069405007e-01	3.984095877248156059e-03	1.608318398482083966e-01	0.000000000000000000e+00
5.110000000000000000e+02	2.744896302031488631e+03	6.466683645584941909e-01	2.493678102160680282e+03	4.608871998301862050e+01	4.609125371977663832e+01	2.268239093645368076e-01	1.561019481959638813e-02	8.049743934389670397e-01	5.523521195921930055e-02	7.093857142857139308e+01	1.410303710441502290e+01	4.055395754970516009e+01	8.537018322062115416e+00	2.262460000000032778e-01	1.999999999999990952e-01	8.054999999999999938e-01	8.173455510305641103e-02	7.093857142857139308e+01	2.000000000000000111e-01	1.825874388581732455e-01	3.929564386252697335e-03	1.535893250965316981e-01	0.000000000000000000e+00
5.120000000000000000e+02	2.750373130044705704e+03	6.424716644910699603e-01	2.500188971320184010e+03	6.305426056734491169e+01	6.305561724560916304e+01	2.066104292071441750e-01	1.426065606460518581e-02	8.043922367526356032e-01	5.531061773792932817e-02	7.093085714285710708e+01	1.408985963747041303e+01	4.052194701686721601e+01	8.527636038216948933e+00	2.060220000000043683e-01	1.999999999999982625e-01	8.051000000000000378e-01	8.189705104065797547e-02	7.093085714285710708e+01	2.000000000000000111e-01	1.661958252863567631e-01	3.619904326510526692e-03	1.362078625464867299e-01	0.000000000000000000e+00
5.130000000000000000e+02	2.756390128355445540e+03	6.458352737605926874e-01	2.507530691403771016e+03	5.792688670679179808e+01	5.792842668024446340e+01	1.639431531281168863e-01	1.152937068834805970e-02	8.037735927516748147e-01	5.469466817227071342e-02	7.092342857142860169e+01	1.412787030151474177e+01	4.048977066452272311e+01	8.546698305307014465e+00	1.634179999999929578e-01	1.999999999999972911e-01	8.046999999999999709e-01	8.205954697825955380e-02	7.092342857142860169e+01	2.000000000000000111e-01	1.317731771968244925e-01	3.145047024935208185e-03	1.432721419166955446e-01	0.000000000000000000e+00
5.140000000000000000e+02	2.763978926176616369e+03	6.674721114830561852e-01	2.514510415351650863e+03	5.756692403053944673e+01	5.756849060231444781e+01	1.940841528109843173e-01	1.363679927282438094e-02	8.031552260887792061e-01	5.422786175679162463e-02	7.091614285714290133e+01	1.415624206616754677e+01	4.045729873342389737e+01	8.560395783449166629e+00	1.934119999999950323e-01	1.999999999999970690e-01	8.043000000000000149e-01	8.222204291586111824e-02	7.091614285714290133e+01	2.000000000000000111e-01	1.558797016311552763e-01	3.508117297933154976e-03	1.491948874684061732e-01	0.000000000000000000e+00
5.150000000000000000e+02	2.770394129628610699e+03	6.988702620593025827e-01	2.521213057895027305e+03	5.324801054292639435e+01	5.325004975478004354e+01	1.755684734484323772e-01	1.209688759070214059e-02	8.025371366587623623e-01	5.391335390046966131e-02	7.090914285714289633e+01	1.409745032429092859e+01	4.042461373152269744e+01	8.525850488160422458e+00	1.749350000000049477e-01	1.999999999999976519e-01	8.038999999999999480e-01	8.238453885346268268e-02	7.090914285714289633e+01	2.000000000000000111e-01	1.409002199688548784e-01	2.416412866282407514e-03	1.627128302855179731e-01	0.000000000000000000e+00
5.160000000000000000e+02	2.777491350628130931e+03	7.178757835787485941e-01	2.527358854746113138e+03	4.830188527559239731e+01	4.830452932779751052e+01	1.813495036463913801e-01	1.249852773138536606e-02	8.019193243564751716e-01	5.375309879991012341e-02	7.090228571428569637e+01	1.408281945280358016e+01	4.039163290018063890e+01	8.515809484098141979e+00	1.806679999999971642e-01	1.999999999999982625e-01	8.034999999999999920e-01	8.254703479106424713e-02	7.090228571428569637e+01	2.000000000000000111e-01	1.454276714364963197e-01	2.396230072822075688e-03	1.766258466264151727e-01	0.000000000000000000e+00
5.170000000000000000e+02	2.784367621080117715e+03	7.102094687097180170e-01	2.533020540275723761e+03	4.656064605428585423e+01	4.656335866466066165e+01	1.894091303462028808e-01	1.331683953552145229e-02	8.013017890768049378e-01	5.374775878114063099e-02	7.089557142857140093e+01	1.410271838297766145e+01	4.035827783979766537e+01	8.525605192991205783e+00	1.886700000000018917e-01	1.999999999999988454e-01	8.031000000000000361e-01	8.270953072866581157e-02	7.089557142857140093e+01	2.000000000000000111e-01	1.517738750138941106e-01	3.178059585930381042e-03	1.636386806410302930e-01	0.000000000000000000e+00
5.180000000000000000e+02	2.790956370296070872e+03	6.848427514189378007e-01	2.539131564857947524e+03	5.394429515157313659e+01	5.394614395233190862e+01	1.893107213917366582e-01	1.347079962989172937e-02	8.006845307146756019e-01	5.389666617350896693e-02	7.088914285714290031e+01	1.416191294164375236e+01	4.032466145517787481e+01	8.556111865446590414e+00	1.885960000000039827e-01	1.999999999999992062e-01	8.026999999999999691e-01	8.287202666626737602e-02	7.088914285714290031e+01	2.000000000000000111e-01	1.515781661167993621e-01	3.555782020791208985e-03	1.474932489255500190e-01	0.000000000000000000e+00
5.190000000000000000e+02	2.797553626521148999e+03	6.646508141127046576e-01	2.545911536194159453e+03	5.692292226751180095e+01	5.692464790514492279e+01	1.751173705421621152e-01	1.224230077448931753e-02	8.000675491650480753e-01	5.419784161277362011e-02	7.088285714285710526e+01	1.411316435143901593e+01	4.029074884595479489e+01	8.526991977328966854e+00	1.745679999999936172e-01	1.999999999999992062e-01	8.023000000000000131e-01	8.303452260386894046e-02	7.088285714285710526e+01	2.000000000000000111e-01	1.401057254658952256e-01	2.775266772402543158e-03	1.468698927662789588e-01	0.000000000000000000e+00
5.200000000000000000e+02	2.804691093578078380e+03	6.537671585261116691e-01	2.552720283590682357e+03	5.359004175616075827e+01	5.359209417959015553e+01	1.801543247175085571e-01	1.258262182905405327e-02	7.994508443229196848e-01	5.464806718183469469e-02	7.087685714285710503e+01	1.407823155860393349e+01	4.025662237048152292e+01	8.504727036682856678e+00	1.797069999999933998e-01	1.999999999999992062e-01	8.018999999999999462e-01	8.319701854147050490e-02	7.087685714285710503e+01	2.000000000000000111e-01	1.440245270038376657e-01	2.846862366018115039e-03	1.662732458034321958e-01	0.000000000000000000e+00
5.210000000000000000e+02	2.811634355401624362e+03	6.458691464158540230e-01	2.558734480253338461e+03	4.898143401764544080e+01	4.898369603276025686e+01	2.042892310571659265e-01	1.448070888695564620e-02	7.988344160833246166e-01	5.524300756847966287e-02	7.087085714285710480e+01	1.408603490459836038e+01	4.022241377308057508e+01	8.503077210613289694e+00	2.039060000000034734e-01	1.999999999999992062e-01	8.014999999999999902e-01	8.335951447907206935e-02	7.087085714285710480e+01	2.000000000000000111e-01	1.631932686036625391e-01	3.783412084389261090e-03	1.587590296274234147e-01	0.000000000000000000e+00
5.220000000000000000e+02	2.817762059127129305e+03	6.476392254113567670e-01	2.565033334575809477e+03	5.350190969186454026e+01	5.350354061407216477e+01	2.205902381481711638e-01	1.596846491622880282e-02	7.982182643413335832e-01	5.597736832309412047e-02	7.086528571428570444e+01	1.413390404990597915e+01	4.018862846428726243e+01	8.522375275193610378e+00	2.202939999999955489e-01	1.999999999999991784e-01	8.011000000000000343e-01	8.352201041667363379e-02	7.086528571428570444e+01	2.000000000000000111e-01	1.760791570252746296e-01	4.842953863146998855e-03	1.524131174065742056e-01	0.000000000000000000e+00
5.230000000000000000e+02	2.823441323026924238e+03	6.704237509261632422e-01	2.571594449636086210e+03	5.460406180677227184e+01	5.460534769702370284e+01	2.184719332679245229e-01	1.543234838218327486e-02	7.978608966424657334e-01	5.562936593136218189e-02	7.085985714285719439e+01	1.412960483213186613e+01	4.015514768315534866e+01	8.513036529178519274e+00	2.182470000000051868e-01	1.999999999999988731e-01	8.006999999999999673e-01	8.368450635427519824e-02	7.085985714285719439e+01	2.000000000000000111e-01	1.743102125683591852e-01	3.810527421947001395e-03	1.496075989026375563e-01	0.000000000000000000e+00
5.240000000000000000e+02	2.829178221544031203e+03	6.981621616773353578e-01	2.578278602094483631e+03	5.607014913141861712e+01	5.607104042856341408e+01	2.164453411535322003e-01	1.510788330465487675e-02	7.975749094058867117e-01	5.508900107796883827e-02	7.085485714285709946e+01	1.407998888169120377e+01	4.012246897460335049e+01	8.478866867065383062e+00	2.162909999999982347e-01	1.999999999999985401e-01	8.003000000000000114e-01	8.384700229187676268e-02	7.085485714285709946e+01	2.000000000000000111e-01	1.726313733618546897e-01	3.045575553925262881e-03	1.430171784160284287e-01	0.000000000000000000e+00
5.250000000000000000e+02	2.834970911369326586e+03	7.142016763005217816e-01	2.585270769126971572e+03	5.210111412901103023e+01	5.210207954057917590e+01	2.002905319283120322e-01	1.401246036820383810e-02	7.972888255064327634e-01	5.469741458676864038e-02	7.085028571428570388e+01	1.407657338974827965e+01	4.009068299961546700e+01	8.470082350412589278e+00	2.002140000000025566e-01	1.999999999999981792e-01	7.999000000000000554e-01	8.400949822947832712e-02	7.085028571428570388e+01	2.000000000000000111e-01	1.596894029611825583e-01	2.714447116197369909e-03	1.818126402805760045e-01	0.000000000000000000e+00
5.260000000000000000e+02	2.841233067664338250e+03	7.116333297804846580e-01	2.590770936763593454e+03	4.774932760957075573e+01	4.775045225099709256e+01	2.033662846249722489e-01	1.448520760111669629e-02	7.970026449225091625e-01	5.445748472570303977e-02	7.084614285714289394e+01	1.410833165880144691e+01	4.005978807665849217e+01	8.480536396319473980e+00	2.033579999999943766e-01	1.999999999999978462e-01	7.994999999999999885e-01	8.417199416707989157e-02	7.084614285714289394e+01	2.000000000000000111e-01	1.620834667341666813e-01	3.346217323763814224e-03	1.584209827631688772e-01	0.000000000000000000e+00
5.270000000000000000e+02	2.847402728396238217e+03	6.935648140328225519e-01	2.597083231906307901e+03	5.297614206517094715e+01	5.297655919488239817e+01	1.961710375871048295e-01	1.415568302499564841e-02	7.967163676325172972e-01	5.437088745252813271e-02	7.084271428571429396e+01	1.415546062790392057e+01	4.002994636073913171e+01	8.499333482194602496e+00	1.961689999999975953e-01	1.999999999999978739e-01	7.991000000000000325e-01	8.433449010468145601e-02	7.084271428571429396e+01	2.000000000000000111e-01	1.562926765011001806e-01	3.632845053416737177e-03	1.547242269562409955e-01	0.000000000000000000e+00
5.280000000000000000e+02	2.853800980844061542e+03	6.772408865131233080e-01	2.603546343855045052e+03	4.958162350604540336e+01	4.958242766765296494e+01	2.035992860197275989e-01	1.444492686673952940e-02	7.964299936148535597e-01	5.443802315718235252e-02	7.083985714285709889e+01	1.409110203783587778e+01	4.000107386556959455e+01	8.457120915537684525e+00	2.034629999999992833e-01	1.999999999999987621e-01	7.986999999999999655e-01	8.449698604228302046e-02	7.083985714285709889e+01	2.000000000000000111e-01	1.621525780646803916e-01	3.169727765400894362e-03	1.773829552101165996e-01	0.000000000000000000e+00
5.290000000000000000e+02	2.859968011994199060e+03	6.684342560104471476e-01	2.609183864093759439e+03	5.345367879863942306e+01	5.345439249239198176e+01	2.070284358572296590e-01	1.463856869250418531e-02	7.961435228479112336e-01	5.465799535727147024e-02	7.083742857142860316e+01	1.406922600676815094e+01	3.997311260658580068e+01	8.438146257923364146e+00	2.067569999999960828e-01	1.999999999999996225e-01	7.983000000000000096e-01	8.465948197988458490e-02	7.083742857142860316e+01	2.000000000000000111e-01	1.648243482530676596e-01	3.096348101287497556e-03	1.372189728828105970e-01	0.000000000000000000e+00
5.300000000000000000e+02	2.866035076785285582e+03	6.586224703932713753e-01	2.616471486052962064e+03	5.657286849482343882e+01	5.657364457178479000e+01	2.061628371807729398e-01	1.472022969548985628e-02	7.958569553100787175e-01	5.502864347568298814e-02	7.083599999999999852e+01	1.408879685130365367e+01	3.994636183754573722e+01	8.441790403917796226e+00	2.057609999999954198e-01	2.000000000000004552e-01	7.979000000000000536e-01	8.482197791748614935e-02	7.083599999999999852e+01	2.000000000000000111e-01	1.640761278967774461e-01	3.465715377735561868e-03	1.527229121173086790e-01	0.000000000000000000e+00
5.310000000000000000e+02	2.872129808619944015e+03	6.502691645659756103e-01	2.623019292051003049e+03	5.599778919814617240e+01	5.599891746322077068e+01	1.890599121757506607e-01	1.381960898750777059e-02	7.955702909797403022e-01	5.554662665311754094e-02	7.083528571428570331e+01	1.415196817183396227e+01	3.992063027888883653e+01	8.470706244200213675e+00	1.885649999999969850e-01	2.000000000000013711e-01	7.974999999999999867e-01	8.498447385508771379e-02	7.083528571428570331e+01	2.000000000000000111e-01	1.504104493422661060e-01	3.902102487422332705e-03	1.456267662575900235e-01	0.000000000000000000e+00
5.320000000000000000e+02	2.878778282874045999e+03	6.589062064012600750e-01	2.629886161553764396e+03	5.233096925262796617e+01	5.233273509382960498e+01	2.186717397129201990e-01	1.577730275256753606e-02	7.952835298352762816e-01	5.620755087905585784e-02	7.083542857142859361e+01	1.410234601816163291e+01	3.989569404092617333e+01	8.439571603265916266e+00	2.179789999999997008e-01	2.000000000000007050e-01	7.971000000000000307e-01	8.514696979268927823e-02	7.083542857142859361e+01	2.000000000000000111e-01	1.739060330341119509e-01	4.112125105323862807e-03	1.654445542951578640e-01	0.000000000000000000e+00
5.330000000000000000e+02	2.884528514666199044e+03	6.802256083367858031e-01	2.635930482590865267e+03	5.284444601180226897e+01	5.284636148758477248e+01	1.971928621058934850e-01	1.399906389423582857e-02	7.949494953845486211e-01	5.681954797577360577e-02	7.083628571428569387e+01	1.407075169901158418e+01	3.987144522846966765e+01	8.418469791142094039e+00	1.964689999999933434e-01	1.999999999999995115e-01	7.966999999999999638e-01	8.530946573029084268e-02	7.083628571428569387e+01	2.000000000000000111e-01	1.567583662245149168e-01	3.214014053116779485e-03	1.512141706028685417e-01	0.000000000000000000e+00
5.340000000000000000e+02	2.890907759513442215e+03	7.005507002720745557e-01	2.642543619415364901e+03	5.170654099092012501e+01	5.170824534210209578e+01	2.099935739229775167e-01	1.488854706770719079e-02	7.942543726607856902e-01	5.614256293499534506e-02	7.083785714285710355e+01	1.407852769656142122e+01	3.984782208024466854e+01	8.418866694209283352e+00	2.091149999999970532e-01	1.999999999999982903e-01	7.963000000000000078e-01	8.547196166789240712e-02	7.083785714285710355e+01	2.000000000000000111e-01	1.667883143189908268e-01	3.021679960709857359e-03	1.634029117548914667e-01	0.000000000000000000e+00
5.350000000000000000e+02	2.896903383392027990e+03	7.060706954014017711e-01	2.648663461401412405e+03	5.191089214704137333e+01	5.191208903353931703e+01	2.038487286323403813e-01	1.465465973718067284e-02	7.935596575309644685e-01	5.561301628142861775e-02	7.084014285714289372e+01	1.412520998884186518e+01	3.982435830867984805e+01	8.440376325410193559e+00	2.028930000000030986e-01	1.999999999999970968e-01	7.959000000000000519e-01	8.563445760549397157e-02	7.084014285714289372e+01	2.000000000000000111e-01	1.617661272816025564e-01	3.227788466298462181e-03	1.572027362664042693e-01	0.000000000000000000e+00
5.360000000000000000e+02	2.903085147255727406e+03	6.973465961264341262e-01	2.655024673831616838e+03	5.150807791446310091e+01	5.150880552263266310e+01	2.179224347903791770e-01	1.603108989956758199e-02	7.928653497878679346e-01	5.523433440798951322e-02	7.084314285714289383e+01	1.413174779424587868e+01	3.980105324570882885e+01	8.440046607923109789e+00	2.168080000000003338e-01	1.999999999999960143e-01	7.954999999999999849e-01	8.579695354309553601e-02	7.084314285714289383e+01	2.000000000000000111e-01	1.727831474866978190e-01	4.175278898179378244e-03	1.639295427709242248e-01	0.000000000000000000e+00
5.370000000000000000e+02	2.908872748735072946e+03	6.866747105514932059e-01	2.661124855550523989e+03	4.869000861380626333e+01	4.869079298377971554e+01	2.014281364098231275e-01	1.453601374001723366e-02	7.921714492243774330e-01	5.500881776667396195e-02	7.084657142857139434e+01	1.408266336342700775e+01	3.977774372392036639e+01	8.409521721575865527e+00	2.004989999999935435e-01	1.999999999999960143e-01	7.951000000000000290e-01	8.595944948069710045e-02	7.084657142857139434e+01	2.000000000000000111e-01	1.595656187343351684e-01	3.166788127793767130e-03	1.658292766461043066e-01	0.000000000000000000e+00
5.380000000000000000e+02	2.915139762944850190e+03	6.819261876849423976e-01	2.667155153820075611e+03	5.299271272607116856e+01	5.299315977990462301e+01	2.146858648907974676e-01	1.538765628872567660e-02	7.914779556334716748e-01	5.493753863941370358e-02	7.085042857142859418e+01	1.407132225248854063e+01	3.975442937851460101e+01	8.399431422595618812e+00	2.138039999999961083e-01	1.999999999999960143e-01	7.946999999999999620e-01	8.612194541829866490e-02	7.085042857142859418e+01	2.000000000000000111e-01	1.699191294471720792e-01	3.069437812759699333e-03	1.470991432503298280e-01	0.000000000000000000e+00
5.390000000000000000e+02	2.921024915506857269e+03	6.740433259892474327e-01	2.673953289947206031e+03	5.788117800271109559e+01	5.788143275332107152e+01	2.120536721401056757e-01	1.528977208206318619e-02	7.907848688082276256e-01	5.502028612811881575e-02	7.085442857142859907e+01	1.410207297924623582e+01	3.973094754676526463e+01	8.412075865583526380e+00	2.112869999999986703e-01	1.999999999999960143e-01	7.943000000000000060e-01	8.628444135590022934e-02	7.085442857142859907e+01	2.000000000000000111e-01	1.676888353036163903e-01	3.270373894492229448e-03	1.443104286938833858e-01	0.000000000000000000e+00
5.400000000000000000e+02	2.926988341743251567e+03	6.618796987462033377e-01	2.680882796075423812e+03	5.384649016059480431e+01	5.384734710629457055e+01	1.917913575277675753e-01	1.409918837322166572e-02	7.900921885418195068e-01	5.525556373166984336e-02	7.085857142857139479e+01	1.416179840273222013e+01	3.970729816672491097e+01	8.440334142762971226e+00	1.911979999999999791e-01	1.999999999999960143e-01	7.939000000000000501e-01	8.644693729350179379e-02	7.085857142857139479e+01	2.000000000000000111e-01	1.515328534125204574e-01	3.602822627615233538e-03	1.583375998637061577e-01	0.000000000000000000e+00
5.410000000000000000e+02	2.933587570738680370e+03	6.551479308126824108e-01	2.687198415365224719e+03	5.111059767620290017e+01	5.111215102229535745e+01	1.817280675419790936e-01	1.341058549511558659e-02	7.893999146275191281e-01	5.564063995323306061e-02	7.086271428571430420e+01	1.409781112943196746e+01	3.968340357324484557e+01	8.401612740428486603e+00	1.812599999999946476e-01	1.999999999999963474e-01	7.934999999999999831e-01	8.660943323110335823e-02	7.086271428571430420e+01	2.000000000000000111e-01	1.434561210030623202e-01	3.503998911692660524e-03	1.650332754414216840e-01	0.000000000000000000e+00
5.420000000000000000e+02	2.940558343355477064e+03	6.699130671549305971e-01	2.693257799433833043e+03	4.784169347118686488e+01	4.784418071627439417e+01	2.071508422910620650e-01	1.497399126325617454e-02	7.887080468586964432e-01	5.617164736713538969e-02	7.086642857142859953e+01	1.407416895234525889e+01	3.965904505457598361e+01	8.384412813279276122e+00	2.067090000000035843e-01	1.999999999999970690e-01	7.931000000000000272e-01	8.677192916870492267e-02	7.086642857142859953e+01	2.000000000000000111e-01	1.633815362285174211e-01	3.241971995667096255e-03	1.673593448225023372e-01	0.000000000000000000e+00
